slug,title,image_hint
mining-minerals-metals,Mining Minerals & Metals,miners onsite with slurry pumps African mine site heavy equipment
agriculture-irrigation,Agriculture & Irrigation,irrigation system on farm with African farmers pump set in field
petrochemical-refinery,Petrochemical & Refinery,refinery site with process piping industrial pumps and operators
food-and-beverage,Food & Beverage,food processing plant hygienic stainless pumps black technician
power-plant,Power Plant,power plant cooling systems pump skid at power plant
marine,Marine,port pump systems marine engineers ship deck equipment
paper-pulp-packaging,Paper Pulp & Packaging,paper mill pumps industrial rollers technicians
pharmaceuticals,Pharmaceuticals,pharmaceutical lab or sterile process line technicians in PPE
cement-and-textile,Cement & Textile,cement plant pumps or textile dyeing plant equipment
epc-and-epcm,EPC & EPCM,construction site with pump skids engineers and project managers
